Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Dec 26 15:16:06 2023
| Host         : binhkieudo running 64-bit Ubuntu 20.04.6 LTS
| Command      : report_utilization -hierarchical -file /home/binhkieudo/Workspace/Rocket/riscv_framework/fpga/generated-src/chipyard.fpga.arty100t.Arty100THarness.RocketArty100TConfig/obj/report/utilization.txt
| Design       : Arty100THarness
| Device       : xc7a100tcsg324-1
| Speed File   : -1
| Design State : Physopt postRoute
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+------------------------------------------------------------------------------+------------------------------------------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
|                                   Instance                                   |                                    Module                                    | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP Blocks |
|                   bank_common0                                               |                                                 mig_7series_v4_2_bank_common |         46 |         46 |       0 |    0 |    25 |      0 |      0 |          0 |
|                 col_mach0                                                    |                                                    mig_7series_v4_2_col_mach |         21 |         13 |       8 |    0 |    25 |      0 |      0 |          0 |
|                 rank_mach0                                                   |                                                   mig_7series_v4_2_rank_mach |         55 |         54 |       0 |    1 |    61 |      0 |      0 |          0 |
|                   rank_cntrl[0].rank_cntrl0                                  |                                                  mig_7series_v4_2_rank_cntrl |          6 |          5 |       0 |    1 |    13 |      0 |      0 |          0 |
|                   rank_common0                                               |                                                 mig_7series_v4_2_rank_common |         49 |         49 |       0 |    0 |    48 |      0 |      0 |          0 |
|                     (rank_common0)                                           |                                                 mig_7series_v4_2_rank_common |         45 |         45 |       0 |    0 |    45 |      0 |      0 |          0 |
|                     maintenance_request.maint_arb0                           |                                             mig_7series_v4_2_round_robin_arb |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|             u_axi_mc                                                         |                                                      mig_7series_v4_2_axi_mc |       1391 |       1205 |       0 |  186 |  1506 |      0 |      0 |          0 |
|               (u_axi_mc)                                                     |                                                      mig_7series_v4_2_axi_mc |          0 |          0 |       0 |    0 |     9 |      0 |      0 |          0 |
|               USE_UPSIZER.upsizer_d2                                         |                                             mig_7series_v4_2_ddr_axi_upsizer |        830 |        781 |       0 |   49 |   982 |      0 |      0 |          0 |
|                 USE_READ.read_addr_inst                                      |                               mig_7series_v4_2_ddr_a_upsizer__parameterized0 |        115 |         91 |       0 |   24 |    80 |      0 |      0 |          0 |
|                   (USE_READ.read_addr_inst)                                  |                               mig_7series_v4_2_ddr_a_upsizer__parameterized0 |         29 |         29 |       0 |    0 |    35 |      0 |      0 |          0 |
|                   USE_BURSTS.cmd_queue                                       |                                        mig_7series_v4_2_ddr_command_fifo_154 |         86 |         62 |       0 |   24 |    41 |      0 |      0 |          0 |
|                     (USE_BURSTS.cmd_queue)                                   |                                        mig_7series_v4_2_ddr_command_fifo_154 |         76 |         52 |       0 |   24 |    40 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.new_write_inst                      |                                      mig_7series_v4_2_ddr_carry_latch_or_160 |          6 |          6 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.s_valid_dummy_inst1                 |                                           mig_7series_v4_2_ddr_carry_and_161 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.s_valid_dummy_inst2                 |                                           mig_7series_v4_2_ddr_carry_and_162 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.valid_write_dummy_inst1             |                                           mig_7series_v4_2_ddr_carry_and_163 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.valid_write_dummy_inst2             |                                           mig_7series_v4_2_ddr_carry_and_164 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.valid_write_dummy_inst3             |                                           mig_7series_v4_2_ddr_carry_and_165 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.valid_write_inst                    |                                           mig_7series_v4_2_ddr_carry_and_166 |          3 |          3 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.LUT_LAST_MASK[0].last_mask_inst      |                                     mig_7series_v4_2_ddr_carry_latch_and_155 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.LUT_LAST_MASK[1].last_mask_inst      |                                     mig_7series_v4_2_ddr_carry_latch_and_156 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.LUT_LAST_MASK[2].last_mask_inst      |                                     mig_7series_v4_2_ddr_carry_latch_and_157 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.LUT_LAST_MASK[3].last_mask_inst      |                                     mig_7series_v4_2_ddr_carry_latch_and_158 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.access_need_extra_word_inst          |                                           mig_7series_v4_2_ddr_carry_and_159 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                 USE_READ.read_data_inst                                      |                                               mig_7series_v4_2_ddr_r_upsizer |         92 |         92 |       0 |    0 |   153 |      0 |      0 |          0 |
|                   (USE_READ.read_data_inst)                                  |                                               mig_7series_v4_2_ddr_r_upsizer |         79 |         79 |       0 |    0 |   152 |      0 |      0 |          0 |
|                   USE_FPGA_CTRL.cmd_ready_inst                               |                                     mig_7series_v4_2_ddr_carry_latch_and_131 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_LAST_WORD.USE_FPGA_PACK.last_beat_inst_1          |                                           mig_7series_v4_2_ddr_carry_and_132 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_LAST_WORD.USE_FPGA_PACK.last_beat_wrap_inst       |                                            mig_7series_v4_2_ddr_carry_or_133 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_LAST_WORD.last_beat_curr_word_inst                |                                      mig_7series_v4_2_ddr_comparator_sel_134 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[0].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_150 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[1].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_151 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[2].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_152 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[3].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_153 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_LAST_WORD.last_beat_inst                          |               mig_7series_v4_2_ddr_comparator_sel_static__parameterized0_135 |          5 |          5 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[0].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_146 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[1].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_147 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[2].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_148 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[3].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_149 |          2 |          2 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.next_word_wrap_inst                |                               mig_7series_v4_2_ddr_comparator_sel_static_136 |          2 |          2 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[0].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_144 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[1].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_145 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_last_word_inst       |                                           mig_7series_v4_2_ddr_carry_and_137 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_next_wrap_inst       |                                           mig_7series_v4_2_ddr_carry_and_138 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_next_wrap_pop_inst   |                                           mig_7series_v4_2_ddr_carry_and_139 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_next_wrap_ready_inst |                                           mig_7series_v4_2_ddr_carry_and_140 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_rest_inst            |                                            mig_7series_v4_2_ddr_carry_or_141 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_rest_pop_inst        |                                           mig_7series_v4_2_ddr_carry_and_142 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_rest_ready_inst      |                                           mig_7series_v4_2_ddr_carry_and_143 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                 USE_WRITE.write_addr_inst                                    |                                               mig_7series_v4_2_ddr_a_upsizer |        124 |         99 |       0 |   25 |    81 |      0 |      0 |          0 |
|                   (USE_WRITE.write_addr_inst)                                |                                               mig_7series_v4_2_ddr_a_upsizer |          3 |          3 |       0 |    0 |    35 |      0 |      0 |          0 |
|                   USE_BURSTS.cmd_queue                                       |                                            mig_7series_v4_2_ddr_command_fifo |        121 |         96 |       0 |   25 |    42 |      0 |      0 |          0 |
|                     (USE_BURSTS.cmd_queue)                                   |                                            mig_7series_v4_2_ddr_command_fifo |        111 |         86 |       0 |   25 |    41 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.new_write_inst                      |                                          mig_7series_v4_2_ddr_carry_latch_or |          6 |          6 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.s_valid_dummy_inst1                 |                                           mig_7series_v4_2_ddr_carry_and_125 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.s_valid_dummy_inst2                 |                                           mig_7series_v4_2_ddr_carry_and_126 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.valid_write_dummy_inst1             |                                           mig_7series_v4_2_ddr_carry_and_127 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.valid_write_dummy_inst2             |                                           mig_7series_v4_2_ddr_carry_and_128 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.valid_write_dummy_inst3             |                                           mig_7series_v4_2_ddr_carry_and_129 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     USE_FPGA_VALID_WRITE.valid_write_inst                    |                                           mig_7series_v4_2_ddr_carry_and_130 |          3 |          3 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.LUT_LAST_MASK[0].last_mask_inst      |                                     mig_7series_v4_2_ddr_carry_latch_and_120 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.LUT_LAST_MASK[1].last_mask_inst      |                                     mig_7series_v4_2_ddr_carry_latch_and_121 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.LUT_LAST_MASK[2].last_mask_inst      |                                     mig_7series_v4_2_ddr_carry_latch_and_122 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.LUT_LAST_MASK[3].last_mask_inst      |                                     mig_7series_v4_2_ddr_carry_latch_and_123 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_ADJUSTED_LEN.access_need_extra_word_inst          |                                           mig_7series_v4_2_ddr_carry_and_124 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                 USE_WRITE.write_data_inst                                    |                                               mig_7series_v4_2_ddr_w_upsizer |        311 |        311 |       0 |    0 |   309 |      0 |      0 |          0 |
|                   (USE_WRITE.write_data_inst)                                |                                               mig_7series_v4_2_ddr_w_upsizer |        165 |        165 |       0 |    0 |   308 |      0 |      0 |          0 |
|                   USE_FPGA_LAST_WORD.last_beat_curr_word_inst                |                                          mig_7series_v4_2_ddr_comparator_sel |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[0].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_116 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[1].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_117 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[2].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_118 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[3].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_119 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_LAST_WORD.last_beat_inst                          |                   mig_7series_v4_2_ddr_comparator_sel_static__parameterized0 |          4 |          4 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[0].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_112 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[1].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_113 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[2].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_114 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[3].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_115 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_LAST_WORD.last_word_inst                          |                                               mig_7series_v4_2_ddr_carry_and |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_USE_WRAP.last_word_inst2                          |                                            mig_7series_v4_2_ddr_carry_and_98 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_USE_WRAP.last_word_inst3                          |                                            mig_7series_v4_2_ddr_carry_and_99 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_USE_WRAP.word_complete_next_wrap_stall_inst       |                                         mig_7series_v4_2_ddr_carry_latch_and |          9 |          9 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.last_word_inst_2                   |                                           mig_7series_v4_2_ddr_carry_and_100 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.next_word_wrap_inst                |                                   mig_7series_v4_2_ddr_comparator_sel_static |          2 |          2 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[0].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_110 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                     LUT_LEVEL[1].compare_inst                                |                                           mig_7series_v4_2_ddr_carry_and_111 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.pop_si_data_inst                   |                                                mig_7series_v4_2_ddr_carry_or |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_next_wrap_inst       |                                           mig_7series_v4_2_ddr_carry_and_101 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_next_wrap_last_inst  |                                           mig_7series_v4_2_ddr_carry_and_102 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_next_wrap_pop_inst   |                                           mig_7series_v4_2_ddr_carry_and_103 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_next_wrap_qual_inst  |                                           mig_7series_v4_2_ddr_carry_and_104 |          1 |          1 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_next_wrap_valid_inst |                                           mig_7series_v4_2_ddr_carry_and_105 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_rest_last_inst       |                                           mig_7series_v4_2_ddr_carry_and_106 |        129 |        129 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_rest_pop_inst        |                                           mig_7series_v4_2_ddr_carry_and_107 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_rest_qual_inst       |                                           mig_7series_v4_2_ddr_carry_and_108 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                   USE_FPGA_WORD_COMPLETED.word_complete_rest_valid_inst      |                                           mig_7series_v4_2_ddr_carry_and_109 |          0 |          0 |       0 |    0 |     0 |      0 |      0 |          0 |
|                 mi_register_slice_inst                                       |                      mig_7series_v4_2_ddr_axi_register_slice__parameterized0 |        144 |        144 |       0 |    0 |   276 |      0 |      0 |          0 |
|                   (mi_register_slice_inst)                                   |                      mig_7series_v4_2_ddr_axi_register_slice__parameterized0 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   r_pipe                                                     |                     mig_7series_v4_2_ddr_axic_register_slice__parameterized5 |        144 |        144 |       0 |    0 |   275 |      0 |      0 |          0 |
|                 si_register_slice_inst                                       |                                      mig_7series_v4_2_ddr_axi_register_slice |         46 |         46 |       0 |    0 |    83 |      0 |      0 |          0 |
|                   (si_register_slice_inst)                                   |                                      mig_7series_v4_2_ddr_axi_register_slice |          1 |          1 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   ar_pipe                                                    |                                     mig_7series_v4_2_ddr_axic_register_slice |         21 |         21 |       0 |    0 |    40 |      0 |      0 |          0 |
|                   aw_pipe                                                    |                                  mig_7series_v4_2_ddr_axic_register_slice_97 |         24 |         24 |       0 |    0 |    42 |      0 |      0 |          0 |
|               axi_mc_ar_channel_0                                            |                                           mig_7series_v4_2_axi_mc_ar_channel |         93 |         93 |       0 |    0 |    81 |      0 |      0 |          0 |
|                 (axi_mc_ar_channel_0)                                        |                                           mig_7series_v4_2_axi_mc_ar_channel |          1 |          1 |       0 |    0 |    39 |      0 |      0 |          0 |
|                 ar_cmd_fsm_0                                                 |                                              mig_7series_v4_2_axi_mc_cmd_fsm |         47 |         47 |       0 |    0 |     1 |      0 |      0 |          0 |
|                 axi_mc_cmd_translator_0                                      |                       mig_7series_v4_2_axi_mc_cmd_translator__parameterized0 |         45 |         45 |       0 |    0 |    41 |      0 |      0 |          0 |
|                   axi_mc_incr_cmd_0                                          |                             mig_7series_v4_2_axi_mc_incr_cmd__parameterized0 |         34 |         34 |       0 |    0 |    33 |      0 |      0 |          0 |
|                   axi_mc_wrap_cmd_0                                          |                             mig_7series_v4_2_axi_mc_wrap_cmd__parameterized0 |         11 |         11 |       0 |    0 |     8 |      0 |      0 |          0 |
|               axi_mc_aw_channel_0                                            |                                           mig_7series_v4_2_axi_mc_aw_channel |        125 |        125 |       0 |    0 |    78 |      0 |      0 |          0 |
|                 (axi_mc_aw_channel_0)                                        |                                           mig_7series_v4_2_axi_mc_aw_channel |          1 |          1 |       0 |    0 |    36 |      0 |      0 |          0 |
|                 aw_cmd_fsm_0                                                 |                                           mig_7series_v4_2_axi_mc_wr_cmd_fsm |         79 |         79 |       0 |    0 |     1 |      0 |      0 |          0 |
|                 axi_mc_cmd_translator_0                                      |                                       mig_7series_v4_2_axi_mc_cmd_translator |         45 |         45 |       0 |    0 |    41 |      0 |      0 |          0 |
|                   axi_mc_incr_cmd_0                                          |                                             mig_7series_v4_2_axi_mc_incr_cmd |         33 |         33 |       0 |    0 |    33 |      0 |      0 |          0 |
|                   axi_mc_wrap_cmd_0                                          |                                             mig_7series_v4_2_axi_mc_wrap_cmd |         12 |         12 |       0 |    0 |     8 |      0 |      0 |          0 |
|               axi_mc_b_channel_0                                             |                                            mig_7series_v4_2_axi_mc_b_channel |         11 |          7 |       0 |    4 |     9 |      0 |      0 |          0 |
|                 (axi_mc_b_channel_0)                                         |                                            mig_7series_v4_2_axi_mc_b_channel |          1 |          1 |       0 |    0 |     5 |      0 |      0 |          0 |
|                 bid_fifo_0                                                   |                                                 mig_7series_v4_2_axi_mc_fifo |         11 |          7 |       0 |    4 |     4 |      0 |      0 |          0 |
|               axi_mc_cmd_arbiter_0                                           |                                          mig_7series_v4_2_axi_mc_cmd_arbiter |         25 |         25 |       0 |    0 |    31 |      0 |      0 |          0 |
|               axi_mc_r_channel_0                                             |                                            mig_7series_v4_2_axi_mc_r_channel |        159 |         26 |       0 |  133 |    24 |      0 |      0 |          0 |
|                 (axi_mc_r_channel_0)                                         |                                            mig_7series_v4_2_axi_mc_r_channel |          0 |          0 |       0 |    0 |    12 |      0 |      0 |          0 |
|                 rd_data_fifo_0                                               |                                 mig_7series_v4_2_axi_mc_fifo__parameterized0 |        137 |          9 |       0 |  128 |     6 |      0 |      0 |          0 |
|                 transaction_fifo_0                                           |                                 mig_7series_v4_2_axi_mc_fifo__parameterized1 |         22 |         17 |       0 |    5 |     6 |      0 |      0 |          0 |
|               axi_mc_w_channel_0                                             |                                            mig_7series_v4_2_axi_mc_w_channel |        149 |        149 |       0 |    0 |   292 |      0 |      0 |          0 |
|             u_ui_top                                                         |                                                      mig_7series_v4_2_ui_top |        471 |        275 |     196 |    0 |   551 |      0 |      0 |          0 |
|               ui_cmd0                                                        |                                                      mig_7series_v4_2_ui_cmd |         31 |         31 |       0 |    0 |    55 |      0 |      0 |          0 |
|               ui_rd_data0                                                    |                                                  mig_7series_v4_2_ui_rd_data |        119 |         27 |      92 |    0 |   163 |      0 |      0 |          0 |
|               ui_wr_data0                                                    |                                                  mig_7series_v4_2_ui_wr_data |        321 |        217 |     104 |    0 |   333 |      0 |      0 |          0 |
|     toaxi4                                                                   |                                                                     TLToAXI4 |         54 |         54 |       0 |    0 |   140 |      0 |      0 |          0 |
|       (toaxi4)                                                               |                                                                     TLToAXI4 |          4 |          4 |       0 |    0 |    24 |      0 |      0 |          0 |
|       deq                                                                    |                                                                      Queue_2 |          1 |          1 |       0 |    0 |    74 |      0 |      0 |          0 |
|         (deq)                                                                |                                                                      Queue_2 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                                ram_combMem_3 |          1 |          1 |       0 |    0 |    73 |      0 |      0 |          0 |
|       queue_arw_deq                                                          |                                                                      Queue_3 |         49 |         49 |       0 |    0 |    42 |      0 |      0 |          0 |
|         (queue_arw_deq)                                                      |                                                                      Queue_3 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                                ram_combMem_1 |         49 |         49 |       0 |    0 |    41 |      0 |      0 |          0 |
|     yank                                                                     |                                                               AXI4UserYanker |         72 |         72 |       0 |    0 |   256 |      0 |      0 |          0 |
|       Queue                                                                  |                                                                     Queue_20 |          0 |          0 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue)                                                              |                                                                     Queue_20 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_61 |          0 |          0 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_1                                                                |                                                                   Queue_20_0 |          1 |          1 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_1)                                                            |                                                                   Queue_20_0 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_60 |          0 |          0 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_10                                                               |                                                                   Queue_20_1 |          0 |          0 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_10)                                                           |                                                                   Queue_20_1 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_59 |          0 |          0 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_11                                                               |                                                                   Queue_20_2 |          7 |          7 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_11)                                                           |                                                                   Queue_20_2 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_58 |          7 |          7 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_12                                                               |                                                                   Queue_20_3 |          0 |          0 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_12)                                                           |                                                                   Queue_20_3 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_57 |          0 |          0 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_13                                                               |                                                                   Queue_20_4 |          0 |          0 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_13)                                                           |                                                                   Queue_20_4 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_56 |          0 |          0 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_14                                                               |                                                                   Queue_20_5 |          0 |          0 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_14)                                                           |                                                                   Queue_20_5 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_55 |          0 |          0 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_15                                                               |                                                                   Queue_20_6 |          8 |          8 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_15)                                                           |                                                                   Queue_20_6 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_54 |          7 |          7 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_16                                                               |                                                                   Queue_20_7 |          0 |          0 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_16)                                                           |                                                                   Queue_20_7 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_53 |          0 |          0 |       0 |    0 |     7 |      0 |      0 |          0 |
|       Queue_17                                                               |                                                                   Queue_20_8 |          1 |          1 |       0 |    0 |     8 |      0 |      0 |          0 |
|         (Queue_17)                                                           |                                                                   Queue_20_8 |          1 |          1 |       0 |    0 |     1 |      0 |      0 |          0 |
|         ram_ext                                                              |                                                               ram_combMem_52 |          0 |          0 |       0 |    0 |     7 |      0 |      0 |          0 |
